ID_CLIENTE,SAFRA_REF,DATA_EMISSAO_DOCUMENTO,DATA_VENCIMENTO,PROBABILIDADE_INADIMPLENCIA
8529899700094903171,2021-11-01,2021-11-08,2021-11-30,"0,41910675"
8529899700094903171,2021-11-01,2021-11-10,2021-12-02,"0,41774955"
8529899700094903171,2021-11-01,2021-11-11,2021-12-03,"0,41910675"
8529899700094903171,2021-11-01,2021-11-14,2021-12-06,"0,41910675"
8529899700094903171,2021-11-01,2021-11-14,2021-12-06,"0,41910675"
8529899700094903171,2021-11-01,2021-11-15,2021-12-07,"0,41910675"
8529899700094903171,2021-11-01,2021-11-17,2021-12-13,"0,41910675"
8529899700094903171,2021-11-01,2021-11-17,2021-12-13,"0,4320659"
8529899700094903171,2021-11-01,2021-11-17,2021-12-13,"0,41910675"
8529899700094903171,2021-11-01,2021-11-18,2021-12-13,"0,41910675"
8529899700094903171,2021-11-01,2021-11-18,2021-12-13,"0,41606602"
8529899700094903171,2021-11-01,2021-11-18,2021-12-13,"0,41910675"
8535586342375301953,2021-07-01,2021-07-13,2021-08-02,"0,44401935"
8535586342375301953,2021-07-01,2021-07-25,2021-08-16,"0,45465857"
8535586342375301953,2021-07-01,2021-07-27,2021-08-16,"0,45083678"
8535586342375301953,2021-08-01,2021-08-05,2021-09-06,"0,85723907"
8535586342375301953,2021-08-01,2021-08-16,2021-09-03,"0,47326964"
8535586342375301953,2021-08-01,2021-08-17,2021-09-09,"0,46878797"
8535586342375301953,2021-08-01,2021-08-18,2021-09-06,"0,46946704"
8535586342375301953,2021-08-01,2021-08-29,2021-09-16,"0,46335426"
8535586342375301953,2021-09-01,2021-09-12,2021-09-30,"0,31573847"
8535586342375301953,2021-10-01,2021-10-10,2021-10-28,"0,30069354"
8535586342375301953,2021-11-01,2021-11-07,2021-11-25,"0,34902066"
8535586342375301953,2021-11-01,2021-11-08,2021-11-26,"0,38873905"
8536031856585966123,2021-07-01,2021-07-09,2021-07-26,"0,42948684"
8536031856585966123,2021-07-01,2021-07-13,2021-07-29,"0,42853856"
8536031856585966123,2021-07-01,2021-07-14,2021-08-25,"0,78316545"
8536031856585966123,2021-07-01,2021-07-14,2021-08-25,"0,7867247"
8536031856585966123,2021-07-01,2021-07-14,2021-08-25,"0,64983654"
8536031856585966123,2021-07-01,2021-07-18,2021-08-03,"0,43758765"
8536031856585966123,2021-08-01,2021-08-16,2021-09-01,"0,37723157"
8536031856585966123,2021-09-01,2021-09-15,2021-10-01,"0,29694834"
8536031856585966123,2021-09-01,2021-09-21,2021-10-07,"0,29639438"
8536031856585966123,2021-09-01,2021-09-27,2021-10-13,"0,34500045"
8536031856585966123,2021-10-01,2021-10-21,2021-11-08,"0,29540765"
8536031856585966123,2021-10-01,2021-10-22,2021-11-08,"0,31838462"
8536031856585966123,2021-10-01,2021-10-23,2021-11-09,"0,34682328"
8536031856585966123,2021-10-01,2021-10-27,2021-11-12,"0,37586972"
8536031856585966123,2021-10-01,2021-10-30,2021-11-17,"0,34416145"
8536031856585966123,2021-11-01,2021-11-04,2021-11-22,"0,3265756"
8536031856585966123,2021-11-01,2021-11-04,2021-11-22,"0,3265756"
8536031856585966123,2021-11-01,2021-11-07,2021-11-23,"0,37295538"
8536031856585966123,2021-11-01,2021-11-16,2021-12-02,"0,34289056"
8536031856585966123,2021-11-01,2021-11-18,2021-12-06,"0,33923766"
8536031856585966123,2021-11-01,2021-11-21,2021-12-07,"0,37295538"
8536031856585966123,2021-11-01,2021-11-24,2021-12-10,"0,3752621"
8536980239903840341,2021-07-01,2021-07-23,2021-08-09,"0,3314989"
8536980239903840341,2021-10-01,2021-10-10,2021-10-26,"0,31263036"
8536980239903840341,2021-10-01,2021-10-19,2021-11-05,"0,31952593"
8536980239903840341,2021-10-01,2021-10-28,2021-11-16,"0,37413934"
8536980239903840341,2021-10-01,2021-10-28,2021-11-16,"0,35881838"
8536980239903840341,2021-11-01,2021-11-08,2021-11-24,"0,2777502"
8536980239903840341,2021-11-01,2021-11-11,2021-11-29,"0,28386554"
8536980239903840341,2021-11-01,2021-11-23,2021-12-09,"0,3116614"
8536980239903840341,2021-11-01,2021-11-24,2021-12-10,"0,31361488"
8548612698724688238,2021-07-01,2021-07-04,2021-07-20,"0,30644247"
8548612698724688238,2021-07-01,2021-07-25,2021-08-10,"0,31600103"
8548612698724688238,2021-08-01,2021-08-05,2021-09-06,"0,7355278"
8548612698724688238,2021-09-01,2021-09-02,2021-09-20,"0,24815705"
8548612698724688238,2021-09-01,2021-09-26,2021-10-13,"0,25248674"
8548612698724688238,2021-10-01,2021-10-10,2021-10-26,"0,25248674"
8548612698724688238,2021-10-01,2021-10-22,2021-11-08,"0,24934909"
8552039412779393821,2021-07-01,2021-07-11,2021-08-16,"0,5706332"
8552039412779393821,2021-07-01,2021-07-15,2021-08-19,"0,5703491"
8552039412779393821,2021-07-01,2021-07-29,2021-09-02,"0,5703491"
8552039412779393821,2021-08-01,2021-08-02,2021-09-06,"0,42518786"
8552039412779393821,2021-08-01,2021-08-04,2021-09-08,"0,47370577"
8552039412779393821,2021-09-01,2021-09-05,2021-10-11,"0,41979864"
8552039412779393821,2021-09-01,2021-09-16,2021-10-21,"0,36597773"
8559143756893267192,2021-07-01,2021-07-14,2021-08-02,"0,40894258"
8559143756893267192,2021-07-01,2021-07-28,2021-08-16,"0,4210888"
8559143756893267192,2021-08-01,2021-08-22,2021-09-08,"0,3030551"
8559143756893267192,2021-08-01,2021-08-26,2021-09-13,"0,3038734"
8559143756893267192,2021-10-01,2021-10-10,2021-10-27,"0,5195878"
8559143756893267192,2021-11-01,2021-11-01,2021-11-18,"0,3531952"
8559143756893267192,2021-11-01,2021-11-14,2021-12-02,"0,37368807"
8559143756893267192,2021-11-01,2021-11-23,2021-12-10,"0,4348151"
8564920972266217847,2021-08-01,2021-08-17,2021-09-02,"0,41217253"
8564920972266217847,2021-09-01,2021-09-07,2021-09-23,"0,4039362"
8564920972266217847,2021-10-01,2021-10-20,2021-11-05,"0,36671135"
8564920972266217847,2021-11-01,2021-11-01,2021-11-17,"0,29957676"
8564920972266217847,2021-11-01,2021-11-01,2021-11-19,"0,3752151"
8570963260597299378,2021-07-01,2021-07-07,2021-07-23,"0,35042176"
8570963260597299378,2021-07-01,2021-07-19,2021-08-06,"0,3628056"
8570963260597299378,2021-07-01,2021-07-22,2021-08-09,"0,3601789"
8570963260597299378,2021-07-01,2021-07-25,2021-08-10,"0,37272328"
8570963260597299378,2021-07-01,2021-07-27,2021-08-12,"0,35666597"
8570963260597299378,2021-08-01,2021-08-08,2021-08-24,"0,31744274"
8570963260597299378,2021-08-01,2021-08-25,2021-09-10,"0,32733393"
8570963260597299378,2021-09-01,2021-09-02,2021-09-21,"0,3753932"
8570963260597299378,2021-09-01,2021-09-06,2021-09-22,"0,38080925"
8570963260597299378,2021-09-01,2021-09-09,2021-09-27,"0,47305337"
8570963260597299378,2021-09-01,2021-09-12,2021-09-28,"0,46817887"
8570963260597299378,2021-09-01,2021-09-14,2021-09-30,"0,4706782"
8570963260597299378,2021-09-01,2021-09-15,2021-10-01,"0,4653067"
8570963260597299378,2021-10-01,2021-10-11,2021-10-27,"0,42933014"
8570963260597299378,2021-10-01,2021-10-21,2021-11-08,"0,4338975"
8570963260597299378,2021-10-01,2021-10-24,2021-11-09,"0,42512906"
8570963260597299378,2021-10-01,2021-10-27,2021-11-12,"0,4311094"
8570963260597299378,2021-11-01,2021-11-04,2021-12-06,"0,7793492"
8570963260597299378,2021-11-01,2021-11-22,2021-12-08,"0,2918318"
8570963260597299378,2021-11-01,2021-11-23,2021-12-09,"0,359885"
8576047157867370630,2021-07-01,2021-07-23,2021-08-16,"0,48565757"
8576047157867370630,2021-08-01,2021-08-11,2021-09-06,"0,4962977"
8576047157867370630,2021-09-01,2021-09-17,2021-10-14,"0,48565757"
8576047157867370630,2021-09-01,2021-09-28,2021-10-25,"0,48186243"
8576047157867370630,2021-10-01,2021-10-04,2021-10-26,"0,49751887"
8576047157867370630,2021-10-01,2021-10-08,2021-11-05,"0,5010529"
8576047157867370630,2021-10-01,2021-10-15,2021-11-12,"0,4839325"
8576047157867370630,2021-10-01,2021-10-29,2021-11-22,"0,4839325"
8576047157867370630,2021-11-01,2021-11-04,2021-12-06,"0,7815741"
8596605705893456305,2021-07-01,2021-07-04,2021-07-20,"0,39711434"
8596605705893456305,2021-07-01,2021-07-06,2021-07-22,"0,3913044"
8596605705893456305,2021-07-01,2021-07-09,2021-07-26,"0,38466313"
8596605705893456305,2021-07-01,2021-07-18,2021-09-06,"0,8788652"
8596605705893456305,2021-07-01,2021-07-23,2021-08-09,"0,38631174"
8596605705893456305,2021-08-01,2021-08-02,2021-08-18,"0,49983746"
8596605705893456305,2021-08-01,2021-08-22,2021-09-08,"0,4820568"
8596605705893456305,2021-09-01,2021-09-03,2021-09-20,"0,34333444"
8596605705893456305,2021-09-01,2021-09-06,2021-10-05,"0,8480623"
8596605705893456305,2021-09-01,2021-09-07,2021-09-27,"0,33396825"
8596605705893456305,2021-09-01,2021-09-07,2021-09-23,"0,33314243"
8596605705893456305,2021-09-01,2021-09-09,2021-09-27,"0,32414415"
8596605705893456305,2021-09-01,2021-09-13,2021-09-29,"0,32414415"
8596605705893456305,2021-09-01,2021-09-14,2021-09-30,"0,32414415"
8596605705893456305,2021-09-01,2021-09-23,2021-10-11,"0,32414415"
8596605705893456305,2021-09-01,2021-09-24,2021-10-11,"0,32414415"
8596605705893456305,2021-09-01,2021-09-26,2021-10-13,"0,32414415"
8596605705893456305,2021-09-01,2021-09-29,2021-10-15,"0,33396825"
8596605705893456305,2021-09-01,2021-09-30,2021-10-18,"0,32414415"
8596605705893456305,2021-10-01,2021-10-01,2021-10-18,"0,35446876"
8596605705893456305,2021-10-01,2021-10-12,2021-11-01,"0,35148838"
8596605705893456305,2021-10-01,2021-10-15,2021-11-01,"0,3905573"
8596605705893456305,2021-10-01,2021-10-17,2021-11-03,"0,39253637"
8596605705893456305,2021-10-01,2021-10-20,2021-11-05,"0,39253637"
8596605705893456305,2021-10-01,2021-10-28,2021-11-16,"0,39253637"
8596605705893456305,2021-11-01,2021-11-04,2021-12-06,"0,77839535"
8596605705893456305,2021-11-01,2021-11-15,2021-12-01,"0,24459147"
8596605705893456305,2021-11-01,2021-11-16,2021-12-02,"0,28598857"
8596605705893456305,2021-11-01,2021-11-24,2021-12-10,"0,3370261"
8603678028264007695,2021-07-01,2021-07-06,2021-07-28,"0,36999303"
8603678028264007695,2021-07-01,2021-07-15,2021-08-06,"0,3747399"
8603678028264007695,2021-07-01,2021-07-22,2021-08-13,"0,3747399"
8603678028264007695,2021-08-01,2021-08-05,2021-08-27,"0,3335088"
8603678028264007695,2021-08-01,2021-08-14,2021-09-08,"0,3069499"
8603678028264007695,2021-08-01,2021-08-22,2021-09-13,"0,34972924"
8603678028264007695,2021-09-01,2021-09-05,2021-09-27,"0,31950912"
8603678028264007695,2021-09-01,2021-09-10,2021-10-04,"0,28913906"
8603678028264007695,2021-09-01,2021-09-17,2021-10-11,"0,37344182"
8603678028264007695,2021-09-01,2021-09-23,2021-10-15,"0,36956826"
8603678028264007695,2021-10-01,2021-10-03,2021-10-25,"0,37292776"
8603678028264007695,2021-10-01,2021-10-05,2021-10-27,"0,34748536"
8603678028264007695,2021-10-01,2021-10-08,2021-11-01,"0,47470963"
8609211777002937758,2021-07-01,2021-07-10,2021-07-27,"0,44820768"
8609211777002937758,2021-07-01,2021-07-21,2021-08-06,"0,44334757"
8609211777002937758,2021-08-01,2021-08-13,2021-08-30,"0,31784314"
8609211777002937758,2021-08-01,2021-08-24,2021-09-09,"0,29065338"
8609211777002937758,2021-08-01,2021-08-27,2021-09-13,"0,3324241"
8609211777002937758,2021-09-01,2021-09-05,2021-09-21,"0,35270634"
8609211777002937758,2021-09-01,2021-09-20,2021-10-06,"0,40988058"
8609211777002937758,2021-09-01,2021-09-23,2021-10-11,"0,47163078"
8609211777002937758,2021-09-01,2021-09-26,2021-10-13,"0,4697979"
8609211777002937758,2021-09-01,2021-09-27,2021-10-13,"0,4697979"
8609211777002937758,2021-10-01,2021-10-15,2021-11-01,"0,32424304"
8609211777002937758,2021-10-01,2021-10-21,2021-11-08,"0,31992778"
8609211777002937758,2021-10-01,2021-10-27,2021-11-12,"0,33813038"
8609211777002937758,2021-11-01,2021-11-01,2021-11-17,"0,29678598"
8609211777002937758,2021-11-01,2021-11-17,2021-12-03,"0,29794985"
8609938720215175911,2021-07-01,2021-07-08,2021-07-26,"0,2798351"
8609938720215175911,2021-07-01,2021-07-13,2021-07-30,"0,28607124"
8609938720215175911,2021-07-01,2021-07-18,2021-08-04,"0,31950858"
8609938720215175911,2021-07-01,2021-07-18,2021-08-04,"0,31878158"
8609938720215175911,2021-07-01,2021-07-22,2021-08-09,"0,31878158"
8609938720215175911,2021-08-01,2021-08-01,2021-08-18,"0,24810028"
8609938720215175911,2021-08-01,2021-08-08,2021-08-25,"0,27864474"
8609938720215175911,2021-08-01,2021-08-15,2021-09-01,"0,32208857"
8609938720215175911,2021-08-01,2021-08-19,2021-09-06,"0,32744855"
8609938720215175911,2021-08-01,2021-08-22,2021-09-08,"0,32208857"
8609938720215175911,2021-08-01,2021-08-22,2021-09-08,"0,32744855"
8609938720215175911,2021-08-01,2021-08-25,2021-09-13,"0,29076567"
8609938720215175911,2021-09-01,2021-09-05,2021-09-22,"0,2672323"
8609938720215175911,2021-09-01,2021-09-09,2021-09-27,"0,28532863"
8609938720215175911,2021-09-01,2021-09-15,2021-10-04,"0,34407482"
8609938720215175911,2021-09-01,2021-09-22,2021-10-11,"0,34098268"
8609938720215175911,2021-09-01,2021-09-26,2021-10-13,"0,3323229"
8609938720215175911,2021-10-01,2021-10-06,2021-10-25,"0,27507076"
8609938720215175911,2021-10-01,2021-10-06,2021-10-25,"0,27897236"
8609938720215175911,2021-10-01,2021-10-17,2021-11-03,"0,28452635"
8609938720215175911,2021-10-01,2021-10-21,2021-11-08,"0,2865014"
8609938720215175911,2021-10-01,2021-10-24,2021-11-10,"0,3227613"
8609938720215175911,2021-10-01,2021-10-27,2021-11-16,"0,2818119"
8609938720215175911,2021-11-01,2021-11-01,2021-11-18,"0,25427133"
8609938720215175911,2021-11-01,2021-11-03,2021-11-22,"0,25148538"
8609938720215175911,2021-11-01,2021-11-04,2021-11-22,"0,3204008"
8609938720215175911,2021-11-01,2021-11-04,2021-12-06,"0,7998037"
8609938720215175911,2021-11-01,2021-11-14,2021-12-01,"0,2775815"
8609938720215175911,2021-11-01,2021-11-16,2021-12-03,"0,3204008"
8609938720215175911,2021-11-01,2021-11-17,2021-12-06,"0,3204008"
8623308321032624474,2021-07-01,2021-07-01,2021-07-21,"0,3763393"
8623308321032624474,2021-07-01,2021-07-06,2021-08-05,"0,7728103"
8623308321032624474,2021-07-01,2021-07-09,2021-07-29,"0,40823275"
8623308321032624474,2021-08-01,2021-08-05,2021-09-06,"0,7860166"
8623308321032624474,2021-08-01,2021-08-09,2021-08-30,"0,32966074"
8623308321032624474,2021-09-01,2021-09-19,2021-10-11,"0,39700922"
8623308321032624474,2021-10-01,2021-10-06,2021-10-26,"0,29511616"
8623308321032624474,2021-10-01,2021-10-29,2021-11-18,"0,37508854"
8623308321032624474,2021-11-01,2021-11-14,2021-12-06,"0,29082537"
8623308321032624474,2021-11-01,2021-11-18,2021-12-09,"0,28281358"
8646472172649019955,2021-07-01,2021-07-29,2021-08-23,"0,300592"
8646472172649019955,2021-08-01,2021-08-10,2021-09-03,"0,2827187"
8646472172649019955,2021-08-01,2021-08-20,2021-09-13,"0,30261594"
8646472172649019955,2021-08-01,2021-08-23,2021-09-16,"0,40709674"
8646472172649019955,2021-09-01,2021-09-02,2021-09-27,"0,24725796"
8646472172649019955,2021-09-01,2021-09-15,2021-10-11,"0,24711217"
8646472172649019955,2021-09-01,2021-09-22,2021-10-18,"0,30288523"
8646472172649019955,2021-09-01,2021-09-26,2021-10-20,"0,30100137"
8646472172649019955,2021-10-01,2021-10-05,2021-11-05,"0,61709636"
8646472172649019955,2021-10-01,2021-10-06,2021-11-01,"0,2516813"
8646472172649019955,2021-10-01,2021-10-11,2021-11-04,"0,3073182"
8646472172649019955,2021-10-01,2021-10-15,2021-11-10,"0,29628035"
8646472172649019955,2021-11-01,2021-11-04,2021-11-29,"0,6725363"
8646472172649019955,2021-11-01,2021-11-07,2021-12-01,"0,22522853"
8646472172649019955,2021-11-01,2021-11-07,2021-12-01,"0,28224367"
8646472172649019955,2021-11-01,2021-11-07,2021-12-01,"0,28224367"
8646472172649019955,2021-11-01,2021-11-07,2021-12-01,"0,28224367"
8662923640484889291,2021-07-01,2021-07-05,2021-07-21,"0,32556564"
8662923640484889291,2021-07-01,2021-07-18,2021-08-03,"0,3304149"
8662923640484889291,2021-07-01,2021-07-25,2021-08-10,"0,3318838"
8680213253228719510,2021-09-01,2021-09-05,2021-10-05,"0,32763907"
8680213253228719510,2021-10-01,2021-10-12,2021-11-11,"0,2935539"
8680213253228719510,2021-10-01,2021-10-13,2021-11-12,"0,31827682"
8680213253228719510,2021-10-01,2021-10-28,2021-11-29,"0,33269125"
8684964138237894839,2021-07-01,2021-07-12,2021-08-17,"0,38077524"
8684964138237894839,2021-09-01,2021-09-13,2021-10-19,"0,32717267"
8684964138237894839,2021-10-01,2021-10-08,2021-11-16,"0,60692775"
8698916565946744099,2021-10-01,2021-10-17,2021-11-08,"0,78993225"
8706851346184249504,2021-07-01,2021-07-11,2021-07-27,"0,3570449"
8706851346184249504,2021-08-01,2021-08-12,2021-08-30,"0,24322803"
8706851346184249504,2021-09-01,2021-09-06,2021-09-22,"0,24298173"
8706851346184249504,2021-10-01,2021-10-15,2021-11-01,"0,2508897"
8706851346184249504,2021-10-01,2021-10-19,2021-11-04,"0,31905866"
8706851346184249504,2021-10-01,2021-10-19,2021-11-04,"0,35762432"
8706851346184249504,2021-11-01,2021-11-09,2021-11-25,"0,3930845"
8706851346184249504,2021-11-01,2021-11-11,2021-11-29,"0,38288257"
8706851346184249504,2021-11-01,2021-11-18,2021-12-06,"0,3763996"
8707474618041058293,2021-08-01,2021-08-11,2021-09-10,"0,47401288"
8715120689636420963,2021-08-01,2021-08-02,2021-08-18,"0,36420655"
8715120689636420963,2021-08-01,2021-08-22,2021-09-13,"0,36915106"
8716163053080758848,2021-07-01,2021-07-01,2021-07-19,"0,5109565"
8716163053080758848,2021-07-01,2021-07-05,2021-07-21,"0,5227468"
8716163053080758848,2021-07-01,2021-07-07,2021-07-23,"0,52452284"
8716163053080758848,2021-07-01,2021-07-13,2021-07-29,"0,52279997"
8716163053080758848,2021-07-01,2021-07-13,2021-07-29,"0,518055"
8716163053080758848,2021-07-01,2021-07-15,2021-08-03,"0,50716054"
8716163053080758848,2021-07-01,2021-07-19,2021-08-04,"0,50716054"
8716163053080758848,2021-07-01,2021-07-21,2021-08-06,"0,518055"
8716163053080758848,2021-07-01,2021-07-26,2021-08-11,"0,50716054"
8716163053080758848,2021-07-01,2021-07-27,2021-08-12,"0,518055"
8716163053080758848,2021-07-01,2021-07-28,2021-08-13,"0,50716054"
8716163053080758848,2021-07-01,2021-07-28,2021-08-13,"0,5211726"
8716163053080758848,2021-08-01,2021-08-02,2021-08-18,"0,42892176"
8716163053080758848,2021-08-01,2021-08-05,2021-08-23,"0,44173557"
8716163053080758848,2021-08-01,2021-08-08,2021-08-24,"0,44173557"
8716163053080758848,2021-08-01,2021-08-10,2021-08-26,"0,42781618"
8716163053080758848,2021-08-01,2021-08-10,2021-08-26,"0,4418399"
8716163053080758848,2021-08-01,2021-08-15,2021-08-31,"0,4405162"
8716163053080758848,2021-08-01,2021-08-16,2021-09-01,"0,42781618"
8716163053080758848,2021-08-01,2021-08-19,2021-09-06,"0,76208615"
8716163053080758848,2021-08-01,2021-08-19,2021-09-06,"0,42781618"
8716163053080758848,2021-08-01,2021-08-26,2021-09-13,"0,4405162"
8716163053080758848,2021-08-01,2021-08-27,2021-09-13,"0,45458415"
8716163053080758848,2021-09-01,2021-09-03,2021-09-20,"0,33042914"
8716163053080758848,2021-09-01,2021-09-05,2021-10-05,"0,7810096"
8716163053080758848,2021-09-01,2021-09-08,2021-09-24,"0,3812702"
8716163053080758848,2021-09-01,2021-09-12,2021-09-29,"0,39883715"
8716163053080758848,2021-09-01,2021-09-15,2021-10-04,"0,39725035"
8716163053080758848,2021-09-01,2021-09-15,2021-10-01,"0,39725035"
8716163053080758848,2021-09-01,2021-09-21,2021-10-07,"0,39725035"
8716163053080758848,2021-09-01,2021-09-22,2021-10-08,"0,38285458"
8716163053080758848,2021-09-01,2021-09-24,2021-10-11,"0,40024468"
8716163053080758848,2021-09-01,2021-09-26,2021-10-13,"0,40024468"
8716163053080758848,2021-09-01,2021-09-29,2021-10-15,"0,39725035"
8716163053080758848,2021-09-01,2021-09-29,2021-10-15,"0,39725035"
8716163053080758848,2021-10-01,2021-10-01,2021-10-18,"0,3643338"
8716163053080758848,2021-10-01,2021-10-01,2021-10-18,"0,4035816"
8716163053080758848,2021-10-01,2021-10-07,2021-10-25,"0,5212726"
8716163053080758848,2021-10-01,2021-10-08,2021-10-25,"0,5398309"
8716163053080758848,2021-10-01,2021-10-13,2021-10-29,"0,5212726"
8716163053080758848,2021-10-01,2021-10-14,2021-11-01,"0,53295124"
8716163053080758848,2021-10-01,2021-10-14,2021-11-03,"0,5323628"
8716163053080758848,2021-10-01,2021-10-20,2021-11-05,"0,5277256"
8716163053080758848,2021-10-01,2021-10-24,2021-11-09,"0,5212726"
8716163053080758848,2021-10-01,2021-10-25,2021-11-10,"0,53295124"
8716163053080758848,2021-10-01,2021-10-26,2021-11-11,"0,5323628"
8716163053080758848,2021-11-01,2021-11-03,2021-11-19,"0,42201033"
8716163053080758848,2021-11-01,2021-11-10,2021-11-26,"0,3830069"
8716163053080758848,2021-11-01,2021-11-11,2021-11-29,"0,4072604"
8716163053080758848,2021-11-01,2021-11-11,2021-11-29,"0,41790238"
8716163053080758848,2021-11-01,2021-11-16,2021-12-02,"0,4072604"
8716163053080758848,2021-11-01,2021-11-21,2021-12-07,"0,40597036"
8716163053080758848,2021-11-01,2021-11-22,2021-12-08,"0,40599954"
8724731934863284019,2021-07-01,2021-07-06,2021-07-22,"0,4303414"
8724731934863284019,2021-07-01,2021-07-07,2021-07-23,"0,44406176"
8724731934863284019,2021-07-01,2021-07-08,2021-07-26,"0,44406176"
8724731934863284019,2021-07-01,2021-07-14,2021-07-30,"0,42172492"
8724731934863284019,2021-07-01,2021-07-26,2021-08-12,"0,43785793"
8724731934863284019,2021-07-01,2021-07-28,2021-08-16,"0,44406176"
8724731934863284019,2021-08-01,2021-08-01,2021-08-17,"0,314834"
8724731934863284019,2021-09-01,2021-09-10,2021-09-27,"0,3011021"
8724731934863284019,2021-09-01,2021-09-14,2021-09-30,"0,30330122"
8724731934863284019,2021-09-01,2021-09-19,2021-10-05,"0,47427574"
8724731934863284019,2021-09-01,2021-09-19,2021-10-05,"0,47334954"
8724731934863284019,2021-10-01,2021-10-15,2021-11-01,"0,41100082"
8724731934863284019,2021-10-01,2021-10-19,2021-11-04,"0,41583797"
8724731934863284019,2021-10-01,2021-10-24,2021-11-09,"0,49812907"
8724731934863284019,2021-10-01,2021-10-25,2021-11-10,"0,5001213"
8724731934863284019,2021-11-01,2021-11-01,2021-11-17,"0,3370617"
8724731934863284019,2021-11-01,2021-11-04,2021-12-06,"0,7260646"
8724731934863284019,2021-11-01,2021-11-07,2021-11-23,"0,42122853"
8724731934863284019,2021-11-01,2021-11-14,2021-11-30,"0,42122853"
8729164666041467296,2021-08-01,2021-08-08,2021-09-22,"0,41142273"
8729164666041467296,2021-08-01,2021-08-18,2021-10-04,"0,42092425"
8729164666041467296,2021-08-01,2021-08-30,2021-10-14,"0,41824657"
8729164666041467296,2021-09-01,2021-09-24,2021-11-08,"0,37863106"
8729164666041467296,2021-09-01,2021-09-27,2021-11-11,"0,37727067"
8729164666041467296,2021-10-01,2021-10-04,2021-11-18,"0,35964465"
8729164666041467296,2021-10-01,2021-10-10,2021-11-24,"0,38057086"
8729164666041467296,2021-10-01,2021-10-14,2021-11-29,"0,40836573"
8729164666041467296,2021-10-01,2021-10-19,2021-12-03,"0,4185173"
8733525963966339207,2021-07-01,2021-07-01,2021-07-19,"0,45682845"
8733525963966339207,2021-07-01,2021-07-04,2021-07-20,"0,33539054"
8733525963966339207,2021-07-01,2021-07-05,2021-07-21,"0,34708667"
8733525963966339207,2021-07-01,2021-07-18,2021-08-03,"0,3498755"
8733525963966339207,2021-07-01,2021-07-18,2021-09-06,"0,8532876"
8733525963966339207,2021-07-01,2021-07-21,2021-08-11,"0,3498755"
8733525963966339207,2021-07-01,2021-07-21,2021-08-11,"0,33539054"
8733525963966339207,2021-07-01,2021-07-23,2021-08-09,"0,36146012"
8733525963966339207,2021-07-01,2021-07-28,2021-08-17,"0,46241614"
8733525963966339207,2021-07-01,2021-07-29,2021-08-18,"0,3569934"
8733525963966339207,2021-08-01,2021-08-02,2021-08-25,"0,30768916"
8733525963966339207,2021-08-01,2021-08-06,2021-08-26,"0,32306916"
8733525963966339207,2021-08-01,2021-08-08,2021-09-06,"0,79348856"
8733525963966339207,2021-08-01,2021-08-11,2021-08-27,"0,3426231"
8733525963966339207,2021-08-01,2021-08-17,2021-09-10,"0,32688943"
8733525963966339207,2021-08-01,2021-08-24,2021-09-13,"0,3504564"
8733525963966339207,2021-08-01,2021-08-26,2021-09-15,"0,32688943"
8733525963966339207,2021-09-01,2021-09-02,2021-09-22,"0,2829489"
8733525963966339207,2021-09-01,2021-09-08,2021-09-28,"0,2761176"
8733525963966339207,2021-10-01,2021-10-03,2021-10-25,"0,26419604"
8733525963966339207,2021-10-01,2021-10-19,2021-11-08,"0,2976614"
8733525963966339207,2021-10-01,2021-10-21,2021-11-10,"0,33885565"
8733525963966339207,2021-10-01,2021-10-28,2021-11-17,"0,37013835"
8733525963966339207,2021-11-01,2021-11-04,2021-12-06,"0,8526638"
8733525963966339207,2021-11-01,2021-11-19,2021-12-09,"0,33615074"
8736788139020105764,2021-07-01,2021-07-13,2021-09-01,"0,87962204"
8736788139020105764,2021-08-01,2021-08-12,2021-09-29,"0,3574299"
8737605759444448951,2021-10-01,2021-10-15,2021-11-01,"0,51391375"
8748106677402909629,2021-07-01,2021-07-22,2021-08-09,"0,36586002"
8748106677402909629,2021-08-01,2021-08-27,2021-09-14,"0,3126891"
8748106677402909629,2021-09-01,2021-09-23,2021-10-11,"0,35970715"
8748106677402909629,2021-10-01,2021-10-22,2021-11-08,"0,4416444"
8764962131207592182,2021-07-01,2021-07-04,2021-07-22,"0,59001577"
8779038337925278543,2021-10-01,2021-10-19,2021-11-04,"0,5147303"
8785648114090695180,2021-07-01,2021-07-25,2021-08-10,"0,38980874"
8785648114090695180,2021-09-01,2021-09-19,2021-10-05,"0,38980874"
8785648114090695180,2021-09-01,2021-09-30,2021-10-18,"0,38980874"
8785648114090695180,2021-10-01,2021-10-17,2021-11-03,"0,36467522"
8785648114090695180,2021-11-01,2021-11-01,2021-11-17,"0,40026322"
8785648114090695180,2021-11-01,2021-11-11,2021-11-29,"0,39161044"
8826489829259520138,2021-07-01,2021-07-04,2021-07-20,"0,391565"
8826489829259520138,2021-07-01,2021-07-05,2021-07-21,"0,38810065"
8826489829259520138,2021-07-01,2021-07-07,2021-07-23,"0,37284365"
8826489829259520138,2021-07-01,2021-07-15,2021-08-02,"0,37284365"
8826489829259520138,2021-08-01,2021-08-09,2021-08-25,"0,34445179"
8826489829259520138,2021-08-01,2021-08-17,2021-09-02,"0,36812294"
8826489829259520138,2021-08-01,2021-08-28,2021-09-14,"0,36599785"
